station_id,latitude,longitude,Name,elevation,state,date,tmax,tmin,prcp,snow,snwd,year,mean_temp,month,day,growing_days,above_freezing_days,prcp_day,cumulative_growing_days,cumulative_above_freezing_days,cumulative_prcp_day,temp_ma07,temp_ma14,temp_ma21,temp_ma30,cum_prcp,clim_temp_ma07,clim_temp_ma14,clim_temp_ma21,clim_temp_ma30,clim_cum_prcp,temp_diff_07_ave,temp_diff_14_ave,temp_diff_21_ave,temp_diff_30_ave,prcp_diff_ave
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-02,26.1,7.2,0,0,0,2008,16.650000000000002,10,2,TRUE,TRUE,FALSE,217,164,57,17.25,17.392857142857142,16.452380952380953,15.683333333333334,2194,15.237857142857143,15.446071428571429,16.155158730158732,17.16738888888889,3339.448275862069,1.4121428571428591,1.2039285714285732,0.4948412698412703,-0.5173888888888882,-1145.4482758620688
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-03,26.7,7.8,0,0,0,2008,17.25,10,3,TRUE,TRUE,FALSE,218,165,57,16.900000000000002,17.375,16.652380952380952,15.805,2194,14.938095238095238,15.240357142857142,15.977142857142857,16.926222222222222,3345.5862068965516,2.3119047619047617,2.0096428571428575,1.2728571428571431,0.32377777777777794,-1151.5862068965516
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-04,26.1,6.7,0,0,0,2008,16.400000000000002,10,4,TRUE,TRUE,FALSE,219,166,57,16.42857142857143,17.317857142857143,16.876190476190477,15.833333333333334,2194,14.566190476190476,14.994523809523809,15.764920634920635,16.666777777777778,3350.0344827586205,1.833809523809526,1.4054761904761932,0.6350793650793669,-0.2667777777777758,-1156.0344827586205
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-05,23.3,7.2,0,0,0,2008,15.25,10,5,TRUE,TRUE,FALSE,220,167,57,16.307142857142857,17.117857142857144,16.876190476190477,15.823333333333334,2194,14.273809523809524,14.813809523809523,15.524603174603174,16.395722222222222,3354.5172413793102,0.9761904761904763,0.43619047619047713,-0.2746031746031736,-1.145722222222222,-1160.5172413793102
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-06,21.7,8.3,150,0,0,2008,15,10,6,TRUE,TRUE,TRUE,221,168,58,15.871428571428572,16.95714285714286,17.033333333333335,16.026666666666667,2344,13.811666666666667,14.591190476190476,15.253095238095238,16.157666666666668,3365.2413793103447,1.1883333333333326,0.4088095238095235,-0.2530952380952378,-1.1576666666666675,-1021.2413793103447
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-07,17.2,2.8,0,0,0,2008,10,10,7,TRUE,TRUE,FALSE,222,169,58,15.235714285714286,16.242857142857144,16.835714285714285,15.896666666666667,2344,13.223095238095238,14.36047619047619,14.933015873015872,15.900888888888888,3372.793103448276,-3.2230952380952385,-4.36047619047619,-4.933015873015872,-5.900888888888888,-1028.7931034482758
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-08,21.1,2.8,0,0,0,2008,11.950000000000001,10,8,TRUE,TRUE,FALSE,223,170,58,14.642857142857144,15.946428571428573,16.597619047619048,15.795,2344,12.626190476190477,14.044761904761906,14.630476190476191,15.644777777777778,3383.9310344827586,-0.6761904761904756,-2.0947619047619046,-2.68047619047619,-3.6947777777777766,-1039.9310344827586
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-09,25,5,0,0,0,2008,15,10,9,TRUE,TRUE,FALSE,224,171,58,14.407142857142858,15.82857142857143,16.39761904761905,16.045,2344,12.246666666666666,13.742261904761905,14.379603174603174,15.399,3402.344827586207,2.753333333333334,1.2577380952380945,0.620396825396826,-0.39899999999999913,-1058.344827586207
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-10,12.8,3.9,0,0,0,2008,8.35,10,10,TRUE,TRUE,FALSE,225,172,58,13.135714285714286,15.017857142857144,15.961904761904762,15.758333333333333,2344,11.761428571428572,13.349761904761905,14.080714285714286,15.128222222222222,3413.0689655172414,-3.411428571428573,-4.999761904761906,-5.730714285714287,-6.778222222222222,-1069.0689655172414
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-11,9.4,2.2,0,0,0,2008,5.800000000000001,10,11,FALSE,TRUE,FALSE,225,173,58,11.621428571428572,14.025,15.41904761904762,15.35,2344,11.596190476190475,13.081190476190477,13.861746031746032,14.913166666666667,3416.310344827586,-5.796190476190475,-7.281190476190476,-8.061746031746031,-9.113166666666666,-1072.310344827586
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-12,7.8,0,66,0,0,2008,3.9,10,12,FALSE,FALSE,TRUE,225,173,59,10,13.153571428571428,14.745238095238095,15.045,2410,11.338095238095239,12.80595238095238,13.655238095238095,14.691666666666666,3421.4827586206898,-7.438095238095238,-8.90595238095238,-9.755238095238095,-10.791666666666666,-1011.4827586206898
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-13,4.4,0.6,13,0,0,2008,2.5,10,13,FALSE,TRUE,TRUE,225,174,60,8.214285714285715,12.042857142857143,14.042857142857143,14.738333333333333,2423,11.173333333333334,12.4925,13.451904761904762,14.475277777777778,3427.7241379310344,-8.673333333333334,-9.9925,-10.951904761904762,-11.975277777777778,-1004.7241379310344
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-14,12.2,-1.1,0,0,0,2008,5.55,10,14,TRUE,FALSE,FALSE,226,174,60,7.578571428571429,11.407142857142858,13.354761904761904,14.415000000000001,2423,11.047380952380951,12.135238095238096,13.25611111111111,14.239833333333333,3434.6206896551726,-5.497380952380952,-6.585238095238096,-7.7061111111111105,-8.689833333333333,-1011.6206896551726
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-15,8.9,-1.1,0,0,0,2008,3.9000000000000004,10,15,FALSE,FALSE,FALSE,226,174,60,6.428571428571429,10.535714285714286,12.773809523809524,14.155000000000001,2423,10.992619047619048,11.809404761904762,13.027380952380952,13.999555555555556,3435.4137931034484,-7.092619047619047,-7.909404761904762,-9.127380952380951,-10.099555555555556,-1012.4137931034484
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-16,16.7,-0.6,0,0,0,2008,8.049999999999999,10,16,TRUE,FALSE,FALSE,227,174,60,5.435714285714286,9.921428571428573,12.364285714285714,13.951666666666666,2423,10.834761904761905,11.540714285714285,12.773095238095237,13.719444444444445,3449.310344827586,-2.784761904761906,-3.4907142857142865,-4.7230952380952385,-5.669444444444446,-1026.310344827586
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-17,22.2,1.7,0,0,0,2008,11.95,10,17,TRUE,TRUE,FALSE,228,175,60,5.95,9.542857142857143,11.995238095238095,13.785,2423,10.891428571428571,11.326428571428572,12.53031746031746,13.500388888888889,3456.310344827586,1.0585714285714278,0.6235714285714273,-0.5803174603174615,-1.5503888888888895,-1033.310344827586
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-18,22.8,2.8,0,0,0,2008,12.8,10,18,TRUE,TRUE,FALSE,229,176,60,6.95,9.285714285714286,11.666666666666666,13.571666666666667,2423,10.671666666666667,11.133928571428571,12.278015873015873,13.302777777777777,3459.2758620689656,2.128333333333334,1.6660714285714295,0.5219841269841279,-0.5027777777777764,-1036.2758620689656
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-19,25.6,6.1,0,0,0,2008,15.850000000000001,10,19,TRUE,TRUE,FALSE,230,177,60,8.657142857142857,9.32857142857143,11.654761904761905,13.516666666666667,2423,10.616904761904761,10.9775,12.076269841269841,13.097111111111111,3460.7586206896553,5.23309523809524,4.872500000000002,3.77373015873016,2.75288888888889,-1037.7586206896553
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-20,22.8,5,0,0,0,2008,13.9,10,20,TRUE,TRUE,FALSE,231,178,60,10.285714285714286,9.25,11.457142857142857,13.406666666666666,2423,10.576904761904762,10.875119047619048,11.853968253968254,12.905222222222221,3471,3.323095238095238,3.0248809523809523,2.046031746031746,0.9947777777777791,-1048
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-21,17.2,5,23,0,0,2008,11.1,10,21,TRUE,TRUE,TRUE,232,179,61,11.07857142857143,9.32857142857143,11.297619047619047,13.175,2446,10.428571428571429,10.737976190476191,11.566349206349207,12.719055555555556,3485.7241379310344,0.6714285714285708,0.36202380952380864,-0.4663492063492072,-1.6190555555555566,-1039.7241379310344
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-22,19.4,0.6,10,0,0,2008,10,10,22,TRUE,TRUE,TRUE,233,180,62,11.95,9.189285714285715,11.007142857142858,12.933333333333334,2456,10.333809523809524,10.663214285714286,11.317539682539682,12.542833333333334,3492.6206896551726,-0.3338095238095242,-0.663214285714286,-1.3175396825396817,-2.542833333333334,-1036.6206896551726
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-23,6.7,-5.6,0,0,0,2008,0.5500000000000003,10,23,FALSE,FALSE,FALSE,233,180,62,10.878571428571428,8.157142857142857,10.24047619047619,12.285,2456,10.148809523809524,10.491785714285713,11.076746031746032,12.335944444444445,3508,-9.598809523809523,-9.941785714285713,-10.52674603174603,-11.785944444444445,-1052
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-24,13.3,-4.4,0,0,0,2008,4.45,10,24,TRUE,FALSE,FALSE,234,180,62,9.807142857142857,7.878571428571429,9.630952380952381,11.896666666666667,2456,9.825,10.358214285714286,10.825952380952382,12.105777777777778,3516.2413793103447,-5.374999999999999,-5.908214285714286,-6.3759523809523815,-7.655777777777778,-1060.2413793103447
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-25,16.1,1.1,0,0,0,2008,8.600000000000001,10,25,TRUE,TRUE,FALSE,235,181,62,9.207142857142857,8.07857142857143,9.25952380952381,11.628333333333334,2456,9.625238095238094,10.148452380952381,10.631031746031747,11.896,3531.310344827586,-1.0252380952380928,-1.54845238095238,-2.0310317460317453,-3.2959999999999994,-1075.310344827586
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-26,22.8,4.4,0,0,0,2008,13.600000000000001,10,26,TRUE,TRUE,FALSE,236,182,62,8.885714285714286,8.771428571428572,9.180952380952382,11.425,2456,9.184285714285714,9.900595238095239,10.379761904761905,11.6135,3539.4827586206898,4.415714285714287,3.6994047619047628,3.2202380952380967,1.9865000000000013,-1083.4827586206898
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-27,14.4,-3.3,0,0,0,2008,5.550000000000001,10,27,TRUE,FALSE,FALSE,237,182,62,7.692857142857143,8.989285714285714,8.730952380952381,10.953333333333333,2456,8.544285714285714,9.560595238095239,10.098174603174604,11.300222222222223,3553.9310344827586,-2.994285714285713,-4.010595238095238,-4.548174603174603,-5.750222222222222,-1097.9310344827586
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-28,15.6,-3.3,0,0,0,2008,6.15,10,28,TRUE,FALSE,FALSE,238,182,62,6.985714285714287,9.032142857142858,8.547619047619047,10.621666666666668,2456,8.088809523809523,9.258690476190477,9.854920634920635,11.023888888888889,3560.0689655172414,-1.9388095238095229,-3.1086904761904766,-3.7049206349206347,-4.873888888888889,-1104.0689655172414
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-29,22.2,-0.6,0,0,0,2008,10.799999999999999,10,29,TRUE,FALSE,FALSE,239,182,62,7.1000000000000005,9.525,8.492857142857144,10.38,2456,7.570714285714286,8.952261904761905,9.632380952380952,10.722833333333334,3564.8275862068967,3.229285714285713,1.8477380952380944,1.1676190476190467,0.07716666666666505,-1108.8275862068967
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-30,24.4,4.4,0,0,0,2008,14.399999999999999,10,30,TRUE,TRUE,FALSE,240,183,62,9.07857142857143,9.97857142857143,8.464285714285714,10.378333333333334,2456,7.13047619047619,8.639642857142857,9.371349206349207,10.383555555555555,3568.793103448276,7.269523809523808,5.760357142857142,5.028650793650792,4.016444444444444,-1112.7931034482758
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-10-31,24.4,3.9,0,0,0,2008,14.149999999999999,10,31,TRUE,TRUE,FALSE,241,184,62,10.464285714285714,10.135714285714286,8.74047619047619,10.313333333333334,2456,6.731904761904762,8.27845238095238,9.149444444444445,10.068444444444445,3575.9655172413795,7.418095238095237,5.871547619047618,5.000555555555554,4.081555555555553,-1119.9655172413795
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-01,24.4,5.6,0,0,0,2008,15,11,1,TRUE,TRUE,FALSE,242,185,62,11.378571428571428,10.292857142857143,9.178571428571429,10.258333333333333,2456,6.194761904761904,7.91,8.830555555555556,9.785944444444445,3583.448275862069,8.805238095238096,7.09,6.169444444444444,5.2140555555555554,-1127.4482758620688
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-02,23.9,6.7,0,0,0,2008,15.299999999999999,11,2,TRUE,TRUE,FALSE,243,186,62,11.62142857142857,10.253571428571428,9.721428571428572,10.193333333333333,2456,5.92547619047619,7.554880952380953,8.575555555555555,9.510555555555555,3588.5862068965516,9.374523809523808,7.745119047619046,6.724444444444444,5.7894444444444435,-1132.5862068965516
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-03,24.4,7.8,0,0,0,2008,16.099999999999998,11,3,TRUE,TRUE,FALSE,244,187,62,13.128571428571428,10.410714285714286,10.369047619047619,10.183333333333334,2456,5.908571428571428,7.226428571428571,8.343253968253968,9.280111111111111,3594.793103448276,10.19142857142857,8.873571428571427,7.7567460317460295,6.819888888888887,-1138.7931034482758
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-04,20,1.7,0,0,0,2008,10.85,11,4,TRUE,TRUE,FALSE,245,188,62,13.799999999999999,10.392857142857142,10.621428571428572,10.036666666666667,2456,5.934047619047619,7.011428571428572,8.15047619047619,9.077944444444444,3600.551724137931,4.915952380952381,3.838571428571428,2.699523809523809,1.7720555555555553,-1144.5517241379312
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-05,21.1,1.1,15,0,0,2008,11.100000000000001,11,5,TRUE,TRUE,TRUE,246,189,63,13.842857142857142,10.471428571428572,10.964285714285714,9.906666666666666,2471,5.988571428571428,6.779642857142857,7.96436507936508,8.897444444444444,3601.7241379310344,5.111428571428573,4.320357142857144,3.1356349206349217,2.2025555555555574,-1130.7241379310344
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-06,8.9,-0.6,0,0,0,2008,4.15,11,6,FALSE,FALSE,FALSE,246,189,63,12.378571428571428,10.728571428571428,10.778571428571428,9.711666666666666,2471,6.189285714285714,6.659880952380952,7.822857142857143,8.742333333333333,3608.7241379310344,-2.0392857142857137,-2.5098809523809518,-3.6728571428571426,-4.5923333333333325,-1137.7241379310344
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-07,8.9,-2.2,0,0,0,2008,3.35,11,7,FALSE,FALSE,FALSE,246,189,63,10.835714285714285,10.65,10.369047619047619,9.425,2471,6.367857142857143,6.549880952380953,7.641587301587301,8.608166666666667,3615.344827586207,-3.017857142857143,-3.1998809523809526,-4.291587301587301,-5.258166666666668,-1144.344827586207
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-08,14.4,-2.8,0,0,0,2008,5.800000000000001,11,8,TRUE,FALSE,FALSE,247,189,63,9.52142857142857,10.45,10.035714285714286,9.118333333333334,2471,6.7004761904761905,6.447619047619048,7.506825396825397,8.491833333333334,3618.689655172414,-0.9004761904761898,-0.6476190476190471,-1.706825396825396,-2.6918333333333333,-1147.689655172414
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-09,15.6,-1.7,0,0,0,2008,6.95,11,9,TRUE,FALSE,FALSE,248,189,63,8.32857142857143,9.975,9.611904761904762,9.071666666666667,2471,6.7440476190476195,6.334761904761905,7.284603174603174,8.339833333333333,3622.7241379310344,0.20595238095238066,0.6152380952380954,-0.3346031746031741,-1.3898333333333328,-1151.7241379310344
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-10,13.9,-1.7,0,0,0,2008,6.1000000000000005,11,10,TRUE,FALSE,FALSE,249,189,63,6.9,10.014285714285714,9.24047619047619,9.081666666666667,2471,6.756428571428572,6.3325,7.069761904761905,8.150833333333333,3628.344827586207,-0.6564285714285711,-0.23249999999999904,-0.9697619047619046,-2.0508333333333324,-1157.344827586207
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-11,5.6,-2.8,0,0,0,2008,1.4,11,11,FALSE,FALSE,FALSE,249,189,63,5.550000000000001,9.674999999999999,8.778571428571428,8.998333333333333,2471,6.413571428571428,6.173809523809524,6.812142857142857,7.928888888888889,3639.6206896551726,-5.013571428571428,-4.773809523809524,-5.412142857142857,-6.52888888888889,-1168.6206896551726
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-12,12.2,-0.6,0,0,0,2008,5.8,11,12,TRUE,FALSE,FALSE,250,189,63,4.792857142857143,9.317857142857143,8.57857142857143,9.108333333333333,2471,5.956428571428572,5.9725,6.505238095238095,7.680166666666667,3643.862068965517,-0.15642857142857203,-0.17250000000000032,-0.7052380952380952,-1.8801666666666668,-1172.8620689655172
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-13,14.4,-1.7,0,0,0,2008,6.3500000000000005,11,13,TRUE,FALSE,FALSE,251,189,63,5.107142857142858,8.742857142857144,8.854761904761904,9.135,2471,5.485714285714286,5.8375,6.268492063492063,7.4446111111111115,3655.103448275862,0.8642857142857148,0.5125000000000002,0.0815079365079372,-1.094611111111111,-1184.1034482758619
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-14,18.3,-1.7,15,15,25,2008,8.3,11,14,TRUE,FALSE,TRUE,252,189,64,5.814285714285715,8.325,9.038095238095238,9.281666666666666,2486,4.994047619047619,5.680952380952381,6.031269841269841,7.2085,3661.206896551724,3.305952380952382,2.6190476190476195,2.2687301587301594,1.0915000000000008,-1175.2068965517242
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-15,3.9,-7.8,3,5,0,2008,-1.95,11,15,FALSE,FALSE,TRUE,252,189,65,4.707142857142857,7.114285714285715,8.535714285714286,8.948333333333332,2489,4.401190476190476,5.550833333333333,5.76547619047619,6.990666666666667,3669,-6.351190476190476,-7.5008333333333335,-7.71547619047619,-8.940666666666667,-1180
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-16,13.3,-7.8,0,0,0,2008,2.7500000000000004,11,16,TRUE,FALSE,FALSE,253,189,65,4.107142857142858,6.2178571428571425,8.019047619047619,8.641666666666666,2489,4.211904761904762,5.47797619047619,5.627142857142857,6.781277777777778,3678.206896551724,-1.4619047619047616,-2.72797619047619,-2.877142857142857,-4.0312777777777775,-1189.2068965517242
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-17,21.1,0,0,0,0,2008,10.55,11,17,TRUE,FALSE,FALSE,254,189,65,4.742857142857143,5.821428571428572,8.257142857142858,8.566666666666666,2489,4.037142857142857,5.3967857142857145,5.567380952380953,6.602777777777778,3687.5862068965516,6.512857142857143,5.153214285714286,4.982619047619048,3.947222222222223,-1198.5862068965516
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-18,22.2,1.1,0,0,0,2008,11.65,11,18,TRUE,TRUE,FALSE,255,190,65,6.207142857142857,5.878571428571429,8.519047619047619,8.426666666666666,2489,4.072857142857143,5.243214285714286,5.473492063492063,6.401944444444444,3693.310344827586,7.577142857142857,6.406785714285714,6.176507936507937,5.248055555555556,-1204.310344827586
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-19,25.6,1.7,0,0,0,2008,13.65,11,19,TRUE,TRUE,FALSE,256,191,65,7.328571428571429,6.060714285714286,8.654761904761905,8.418333333333333,2489,4.303571428571429,5.13,5.416190476190476,6.216388888888889,3693.310344827586,9.346428571428572,8.52,8.233809523809525,7.433611111111111,-1204.310344827586
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-20,20,-2.8,0,0,0,2008,8.6,11,20,TRUE,FALSE,FALSE,257,191,65,7.65,6.378571428571429,8.378571428571428,8.335,2489,4.4695238095238095,4.977619047619047,5.381507936507936,6.054166666666666,3702.551724137931,4.13047619047619,3.6223809523809525,3.2184920634920635,2.5458333333333334,-1213.5517241379312
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-21,1.7,-6.7,0,0,0,2008,-2.5,11,21,FALSE,FALSE,FALSE,257,191,65,6.107142857142858,5.960714285714286,7.585714285714285,7.918333333333333,2489,4.407857142857143,4.700952380952381,5.2565873015873015,5.825777777777778,3710.8275862068967,-6.907857142857143,-7.200952380952381,-7.7565873015873015,-8.325777777777777,-1221.8275862068967
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-22,11.7,-7.2,0,0,0,2008,2.2499999999999996,11,22,TRUE,FALSE,FALSE,258,191,65,6.707142857142857,5.707142857142857,6.978571428571429,7.975,2489,4.393571428571429,4.397380952380953,5.165079365079365,5.647777777777778,3713.9310344827586,-2.143571428571429,-2.1473809523809533,-2.915079365079366,-3.3977777777777782,-1224.9310344827586
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-23,17.8,-4.4,0,0,0,2008,6.7,11,23,TRUE,FALSE,FALSE,259,191,65,7.271428571428571,5.689285714285714,6.569047619047619,8.05,2489,4.109523809523809,4.160714285714286,5.021825396825397,5.447666666666667,3720.6206896551726,2.590476190476191,2.5392857142857146,1.678174603174603,1.2523333333333335,-1231.6206896551726
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-24,11.7,-8.3,0,0,0,2008,1.6999999999999993,11,24,TRUE,FALSE,FALSE,260,191,65,6.007142857142857,5.375,5.883333333333334,7.82,2489,3.690238095238095,3.863690476190476,4.827936507936508,5.217944444444445,3724.4137931034484,-1.9902380952380958,-2.1636904761904767,-3.127936507936509,-3.5179444444444457,-1235.4137931034484
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-25,18.9,-8.3,0,0,0,2008,5.299999999999999,11,25,TRUE,FALSE,FALSE,261,191,65,5.1,5.6535714285714285,5.6190476190476195,7.543333333333333,2489,3.382857142857143,3.727857142857143,4.623095238095238,5.048277777777778,3732.2758620689656,1.917142857142856,1.5721428571428557,0.676904761904761,0.25172222222222107,-1243.2758620689656
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-26,13.3,-4.4,0,0,0,2008,4.45,11,26,TRUE,FALSE,FALSE,262,191,65,3.7857142857142856,5.557142857142857,5.302380952380952,7.506666666666667,2489,2.901190476190476,3.6023809523809525,4.3870634920634926,4.899666666666667,3738.793103448276,1.548809523809524,0.8476190476190477,0.06293650793650762,-0.44966666666666644,-1249.7931034482758
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-27,17.2,-5,0,0,0,2008,6.1,11,27,TRUE,FALSE,FALSE,263,191,65,3.4285714285714284,5.539285714285715,5.395238095238096,7.505,2489,2.423809523809524,3.4466666666666668,4.126349206349206,4.732333333333333,3740.655172413793,3.6761904761904756,2.653333333333333,1.9736507936507932,1.3676666666666666,-1251.655172413793
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-28,5.6,-4.4,0,0,0,2008,0.5999999999999996,11,28,FALSE,FALSE,FALSE,263,191,65,3.871428571428571,4.989285714285714,5.264285714285714,7.165,2489,2.2552380952380955,3.331547619047619,3.8857142857142857,4.5855,3745.4827586206898,-1.6552380952380958,-2.7315476190476193,-3.285714285714286,-3.9855,-1256.4827586206898
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-29,8.3,-5,61,61,51,2008,1.6500000000000004,11,29,FALSE,FALSE,TRUE,263,191,66,3.7857142857142856,5.246428571428571,5.066666666666666,6.74,2550,2.005952380952381,3.1997619047619046,3.6002380952380952,4.452055555555556,3753.9310344827586,-0.3559523809523806,-1.5497619047619042,-1.9502380952380949,-2.8020555555555555,-1203.9310344827586
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-11-30,3.9,-3.9,0,0,0,2008,0,11,30,FALSE,FALSE,FALSE,263,191,66,2.8285714285714283,5.05,4.735714285714286,6.2683333333333335,2550,1.8185714285714285,2.9640476190476193,3.38,4.301222222222222,3755.7241379310344,-1.8185714285714285,-2.9640476190476193,-3.38,-4.301222222222222,-1205.7241379310344
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-12-01,1.7,-5.6,5,5,0,2008,-1.9499999999999997,12,1,FALSE,FALSE,TRUE,263,191,67,2.3071428571428574,4.1571428571428575,4.352380952380952,5.703333333333333,2555,1.7623809523809524,2.726309523809524,3.163253968253968,4.183722222222222,3758.689655172414,-3.7123809523809523,-4.676309523809524,-5.113253968253968,-6.133722222222222,-1203.689655172414
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-12-02,13.3,-5,0,0,0,2008,4.15,12,2,TRUE,FALSE,FALSE,264,191,67,2.142857142857143,3.621428571428571,4.483333333333333,5.331666666666667,2555,1.6288095238095237,2.5058333333333334,3.028174603174603,4.045722222222222,3762.793103448276,2.5211904761904766,1.644166666666667,1.1218253968253973,0.10427777777777791,-1207.7931034482758
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-12-03,20.6,-4.4,0,0,0,2008,8.100000000000001,12,3,TRUE,FALSE,FALSE,265,191,67,2.6642857142857146,3.2249999999999996,4.5928571428571425,5.065,2555,1.5202380952380952,2.210714285714286,2.908333333333333,3.8757222222222225,3765.5172413793102,6.579761904761906,5.889285714285716,5.191666666666668,4.224277777777779,-1210.5172413793102
USW00023062,39.7633,-104.8694,DENVER-STAPLETON                       72469,1611,CO,2008-12-04,-3.3,-8.9,5,8,0,2008,-6.1,12,4,FALSE,FALSE,TRUE,265,191,68,0.9214285714285718,2.175,4,4.5,2560,1.1688095238095237,1.796309523809524,2.6873809523809524,3.620444444444445,3768.862068965517,-7.268809523809523,-7.896309523809523,-8.787380952380952,-9.720444444444444,-1208.8620689655172
